"nextAssignmentLeads","nextAssignmentOn","product","refCode"
10,"2021-01-22","green","adv-trevor-2"
15,"2021-01-18","gold","adv-neil-2"
10,"2021-01-22","green","adv-allen"
10,"2021-01-22","green","adv-kalvin"
10,"2021-01-22","green","adv-bryant"
10,"2021-01-22","green","adv-tomchun"
10,"2021-01-12","green","adv-thomas-6"
10,"2021-01-23","green","adv-jason-2"
10,"2021-01-23","green","adv-tyler-2"
10,"2021-01-12","green","adv-mateo"
,,"unknown","adv-craig"
10,"2021-02-12","green","adv-rick"
10,"2021-02-10","green","adv-chris"
10,"2021-01-12","green","adv-ricardo"
10,"2021-01-12","green","adv-matthew"
10,"2021-01-12","green","adv-eric"
10,"2021-02-08","green","adv-raymond"
10,"2021-02-08","green","adv-julian"
10,"2021-02-08","green","adv-assetwm"
10,"2021-01-12","green","adv-jlbainbridge"
10,"2021-02-05","green","adv-mitchell"
10,"2021-02-04","green","adv-adam"
10,"2021-01-12","green","adv-michael-3"
10,"2021-01-25","green","adv-francois"
,,"unknown","adv-brady"
10,"2021-01-12","green","adv-stephen"
,,"green","adv-taylor"
10,"2021-01-22","gold","adv-mark"
10,"2021-01-12","green","adv-jeff"
10,"2021-01-22","green","adv-lawrence"
10,"2021-01-19","green","adv-josh"
10,"2021-01-12","green","adv-tracy"
10,"2021-01-20","green","adv-kim"
10,"2021-01-21","green","adv-christopher-4"
10,"2021-01-20","green","adv-edward"
10,"2021-02-08","green","adv-jeremy"
10,"2021-01-12","green","adv-joseph"
9,"2021-01-12","green","adv-michael-5"
10,"2021-01-24","green","adv-brian"
10,"2021-01-21","green","adv-kwok"
10,"2021-01-12","green","adv-luis"
10,"2021-01-31","green","adv-jackier"
10,"2021-01-31","green","adv-nvest"
10,"2021-01-20","green","adv-askrob"
10,"2021-02-02","green","adv-retirementcfo"
10,"2021-01-24","green","adv-christopher-5"
10,"2021-01-24","green","adv-dennis"
10,"2021-02-04","green","adv-beth"
10,"2021-01-28","green","adv-ruth"
,,"green","adv-john-3"
10,"2021-02-02","green","adv-thomas-2"
10,"2021-02-10","green","adv-leibel"
10,"2021-01-25","green","adv-gabriel"
10,"2021-02-04","green","adv-aaron"
10,"2021-02-04","green","adv-grant-2"
10,"2021-01-18","green","adv-eric-2"
10,"2021-01-21","green","adv-ira"
10,"2021-02-07","green","adv-justin-daley-cfp"
10,"2021-02-04","green","adv-retirewell"
,,"green","adv-vincent"
10,"2021-01-26","green","adv-nancy"
10,"2021-01-12","green","adv-caspernyl"
10,"2021-02-12","green","adv-zikun"
10,"2021-01-26","green","adv-weslee"
10,"2021-02-04","green","adv-matthew-3"
10,"2021-01-21","green","adv-jerry"
10,"2021-01-24","green","adv-jeffrey"
10,"2021-02-12","green","adv-bayntree"
10,"2021-01-19","green","adv-ryan-3"
10,"2021-01-19","green","adv-john-2"
10,"2021-01-20","green","adv-chari"
10,"2021-01-24","green","adv-bob"
10,"2021-01-24","green","adv-kathleen"
10,"2021-01-24","green","adv-harvey"
10,"2021-01-24","green","adv-alexander"
10,"2021-01-24","green","adv-timothy-2"
10,"2021-01-31","green","adv-dawn"
10,"2021-01-31","green","adv-ascent-fin"
10,"2021-01-25","green","adv-james"
10,"2021-02-02","green","adv-phimar"
10,"2021-02-04","green","adv-peter-2"
10,"2021-02-03","green","adv-brandon-2"
10,"2021-02-04","green","adv-fredric"
10,"2021-01-21","gold","adv-bedrock-ic"
10,"2021-02-04","green","adv-mauricio"
10,"2021-02-05","green","adv-mark-2"
10,"2021-02-05","green","adv-geo"
10,"2021-02-04","green","adv-wealthcare"
10,"2021-02-05","green","adv-victor"
10,"2021-02-10","green","adv-mpja"
10,"2021-02-06","green","adv-paul-2"
10,"2021-02-09","green","adv-michael-6"
10,"2021-02-09","green","adv-karl-2"
10,"2021-02-11","green","adv-joseph-4"
10,"2021-02-09","green","adv-alan"
10,"2021-01-12","green","adv-jesse"
15,"2021-01-16","platinum","adv-alex"
10,"2021-02-09","green","adv-richeddy"
10,"2021-01-12","green","adv-russ"
10,"2021-02-10","green","adv-d"
10,"2021-02-04","green","adv-acornfinancialservices"
10,"2021-02-12","green","adv-mao"
10,"2021-02-10","green","adv-roger"
10,"2021-02-12","green","adv-emanuel"
10,"2021-01-12","green","adv-james-6"
10,"2021-02-12","green","adv-mary"
10,"2021-02-13","green","adv-joseph-5"
10,"2021-01-13","green","adv-chawnpayton"
10,"2021-01-12","green","adv-adam-2"
10,"2021-01-16","green","adv-erik"
,,"green","adv-jacob-2"
10,"2021-01-12","green","adv-joseph-6"
10,"2021-01-12","green","adv-anthony-4"
10,"2021-01-17","green","adv-lksdj"
10,"2021-01-17","green","adv-bart-thompson"
10,"2021-01-12","green","adv-maximilian"
10,"2021-01-15","green","adv-matthew-5"
10,"2021-01-18","green","adv-carlos"
10,"2021-01-19","green","adv-john-7"
5,"2021-01-14","gold","adv-leslie"
10,"2021-02-03","green","adv-william"
10,"2021-02-05","green","adv-robert-franskousky"
10,"2021-01-16","gold","adv-calelsfg"
10,"2021-02-05","green","adv-joseph-3"
10,"2021-02-05","green","adv-paul"
10,"2021-02-05","green","adv-w"
10,"2021-02-05","green","adv-alex-2"
10,"2021-02-03","green","adv-shawn"
10,"2021-02-12","green","adv-cobrity"
10,"2021-02-05","green","adv-ryan-4"
10,"2021-02-10","green","adv-galan"
10,"2021-02-05","green","adv-darryl"
10,"2021-02-09","green","adv-corey"
10,"2021-02-06","green","adv-anthony"
10,"2021-02-10","green","adv-david-3"
10,"2021-01-19","green","adv-christopher-3"
10,"2021-02-10","green","adv-james-5"
10,"2021-01-19","green","adv-peter-4"
10,"2021-01-16","green","adv-jon"
10,"2021-01-12","green","adv-ed"
10,"2021-02-12","green","adv-integrity"
,,"unknown","adv-steven"
10,"2021-02-12","green","adv-ben-2"
10,"2021-02-12","green","adv-andrew-2"
10,"2021-01-22","green","adv-tara"
10,"2021-01-22","green","adv-kerry-antoniadis"
10,"2021-02-12","green","adv-ronald"
10,"2021-01-12","green","adv-segowealth"
10,"2021-01-12","green","adv-will"
10,"2021-02-12","green","adv-kerry"
10,"2021-01-16","green","adv-constantin"
10,"2021-02-11","green","adv-brandon-bettis"
1,"2021-01-19","green","adv-alexander-2"
25,"2021-01-12","gold","adv-hobartwealth"
10,"2021-01-18","green","adv-signalpoint"
10,"2021-01-18","green","adv-andrewpandolfo-financialplanforyou"
10,"2021-01-19","green","adv-joe-3"
10,"2021-01-12","green","adv-david-6"
10,"2021-01-19","green","adv-donald"
10,"2021-01-19","green","adv-storm"
9,"2021-01-21","green","adv-mitch"
10,"2021-02-06","green","adv-keith"
10,"2021-02-09","green","adv-planwithant"
10,"2021-02-08","green","adv-robert-2"
10,"2021-01-12","green","adv-hhfa"
10,"2021-01-12","green","adv-creme"
10,"2021-02-08","green","adv-kevin-2"
10,"2021-01-12","green","adv-kurt"
10,"2021-02-09","green","adv-ketul"
10,"2021-02-09","green","adv-thrive"
10,"2021-01-12","green","adv-neil"
10,"2021-02-10","green","adv-rseigendall"
10,"2021-02-11","green","adv-tyson"
10,"2021-02-12","green","adv-edward-2"
,,"green","adv-ryan-6"
10,"2021-01-22","green","adv-brent"
10,"2021-01-19","green","adv-novemgroup"
11,"2021-01-19","platinum","adv-ryan-5"
10,"2021-02-10","green","adv-sean-2"
10,"2021-01-12","green","adv-alan-2"
10,"2021-01-12","green","adv-john-5"
10,"2021-02-12","green","adv-joshua"
10,"2021-01-12","green","adv-james-7"
10,"2021-01-12","green","adv-jim-2"
10,"2021-01-12","green","adv-fred-2"
10,"2021-01-16","green","adv-terence"
10,"2021-01-12","green","adv-silvergrove"
10,"2021-01-16","green","adv-nicholas"
10,"2021-01-19","green","adv-ross-rubin"
10,"2021-01-22","green","adv-peter-3"
9,"2021-01-12","green","adv-douglas"
10,"2021-01-19","green","adv-david-5"
10,"2021-01-16","green","adv-david-4"
10,"2021-01-12","green","adv-hernando"
10,"2021-02-10","green","adv-stephan"
10,"2021-01-17","green","adv-tyler"
10,"2021-01-18","green","adv-sean-3"
10,"2021-01-17","green","adv-lansdownewealth"
10,"2021-01-18","green","adv-bill"
10,"2021-01-12","green","adv-alec"
10,"2021-01-19","green","adv-stephen-2"
10,"2021-01-19","green","adv-martelli"
10,"2021-01-19","green","adv-andrew-5"
10,"2021-01-19","green","adv-timothy-3"
10,"2021-01-23","green","adv-davidbuck"
10,"2021-01-23","green","adv-colin"
10,"2021-01-31","green","adv-anthony-5"
10,"2021-01-23","green","adv-joseph-7"
10,"2021-01-21","green","adv-marc"
10,"2021-01-31","green","adv-graham"
10,"2021-01-19","green","adv-randal"
10,"2021-01-24","green","adv-dave"
10,"2021-01-20","green","adv-david-9"
10,"2021-01-25","green","adv-daniel-2"
10,"2021-01-25","green","adv-kevin-7"
10,"2021-01-25","green","adv-lola"
10,"2021-01-23","green","adv-jeffrey-2"
10,"2021-02-01","green","adv-peggy"
,,"green","adv-noah"
10,"2021-01-23","green","adv-richard-2"
10,"2021-02-01","green","adv-ryan-9"
10,"2021-01-24","green","adv-kenneth"
10,"2021-01-21","green","adv-jean-jacques"
10,"2021-01-24","green","adv-eric-3"
10,"2021-01-23","green","adv-retireonpurposenow"
10,"2021-01-24","green","adv-lloyd"
10,"2021-01-24","green","adv-christopher-9"
10,"2021-02-05","green","adv-shannon"
10,"2021-01-25","green","adv-chase-2"
10,"2021-02-05","green","adv-christopher-8"
10,"2021-01-25","green","adv-jason-3"
10,"2021-02-06","green","adv-troy"
10,"2021-02-06","green","adv-anthony-6"
10,"2021-01-19","green","adv-conor"
10,"2021-01-19","green","adv-niki"
12,"2021-01-20","gold","adv-guy-robert"
10,"2021-02-06","green","adv-steve"
1,"2021-01-13","green","adv-kevin-5"
10,"2021-01-21","green","adv-angela"
10,"2021-01-29","green","adv-jonathan-lenz"
10,"2021-01-24","green","adv-john-8"
10,"2021-01-25","green","adv-nate"
10,"2021-01-25","green","adv-leo"
10,"2021-01-12","green","adv-ryan-8"
10,"2021-01-21","green","adv-antwan"
10,"2021-01-29","green","adv-chris-3"
10,"2021-02-05","green","adv-david-8"
10,"2021-01-30","green","adv-matthew-6"
10,"2021-01-24","green","adv-erik-2"
5,"2021-01-18","gold","adv-lance"
10,"2021-01-19","green","adv-matthew-8"
10,"2021-01-30","green","adv-alex-3"
10,"2021-01-24","green","adv-robert-5"
10,"2021-01-30","green","adv-josie"
10,"2021-01-20","green","adv-brendan"
10,"2021-02-05","green","adv-ascendwealth"
10,"2021-01-24","green","adv-jonathan-3"
10,"2021-01-20","green","adv-frank"
10,"2021-01-20","green","adv-marion"
10,"2021-01-25","green","adv-lemar"
10,"2021-01-20","green","adv-michael-9"
10,"2021-01-25","green","adv-brady-2"
10,"2021-01-25","green","adv-matthew-9"
25,"2021-01-19","platinum","adv-scott-3"
10,"2021-01-12","green","adv-craig-2"
10,"2021-01-29","green","adv-weiser"
10,"2021-02-05","green","adv-manuel"
10,"2021-01-30","green","adv-quincey"
10,"2021-01-21","green","adv-michael-11"
10,"2021-01-30","green","adv-wayman"
10,"2021-01-30","green","adv-matthew-7"
10,"2021-02-06","green","adv-james-8"
10,"2021-01-30","green","adv-jeremy-2"
10,"2021-02-06","green","adv-dimitry"
10,"2021-01-31","green","adv-patrick-5"
10,"2021-02-06","green","adv-michael-8"
10,"2021-01-21","green","adv-brightfuture"
10,"2021-01-24","green","adv-kbmmh"
12,"2021-01-20","gold","adv-joseph-8"
10,"2021-01-21","green","adv-joshua-2"
10,"2021-01-25","green","adv-jason-4"
10,"2021-01-21","green","adv-ben-3"
10,"2021-01-23","green","adv-marcos"
10,"2021-01-31","green","adv-eric-4"
10,"2021-02-06","green","adv-roger-2"
10,"2021-01-21","green","adv-kevin-6"
10,"2021-02-06","green","adv-jacob-3"
10,"2021-01-21","green","adv-tom"
10,"2021-01-21","green","adv-roosevelt"
10,"2021-01-25","green","adv-gregory"
10,"2021-01-24","green","adv-mitchell-3"
10,"2021-01-25","green","adv-chad"
